"country","year","age","value","activity_type","burden_outcome"
"ABC",2006,58,1,"novax","deaths"
"ABC",2006,59,1,"novax","deaths"
"ABC",2006,60,1,"novax","deaths"
"ABC",2006,61,1,"novax","deaths"
"ABC",2006,62,1,"novax","deaths"
"ABC",2006,63,1,"novax","deaths"
"ABC",2006,64,1,"novax","deaths"
"ABC",2006,65,1,"novax","deaths"
"ABC",2006,66,1,"novax","deaths"
"ABC",2006,67,0,"novax","deaths"
"ABC",2006,68,0,"novax","deaths"
"ABC",2006,69,0,"novax","deaths"
"ABC",2006,70,0,"novax","deaths"
"ABC",2006,71,0,"novax","deaths"
"ABC",2006,72,0,"novax","deaths"
"ABC",2006,73,0,"novax","deaths"
"ABC",2006,74,0,"novax","deaths"
"ABC",2006,75,0,"novax","deaths"
"ABC",2006,76,0,"novax","deaths"
"ABC",2006,77,0,"novax","deaths"
"ABC",2006,78,0,"novax","deaths"
"ABC",2006,79,0,"novax","deaths"
"ABC",2006,80,0,"novax","deaths"
"ABC",2006,81,0,"novax","deaths"
"ABC",2006,82,0,"novax","deaths"
"ABC",2006,83,0,"novax","deaths"
"ABC",2006,84,0,"novax","deaths"
"ABC",2006,85,0,"novax","deaths"
"ABC",2006,86,0,"novax","deaths"
"ABC",2006,87,0,"novax","deaths"
"ABC",2006,88,0,"novax","deaths"
"ABC",2006,89,0,"novax","deaths"
"ABC",2006,90,0,"novax","deaths"
"ABC",2006,91,0,"novax","deaths"
"ABC",2006,92,0,"novax","deaths"
"ABC",2006,93,0,"novax","deaths"
"ABC",2006,94,0,"novax","deaths"
"ABC",2006,95,0,"novax","deaths"
"ABC",2006,96,0,"novax","deaths"
"ABC",2006,97,0,"novax","deaths"
"ABC",2006,98,0,"novax","deaths"
"ABC",2006,99,0,"novax","deaths"
"ABC",2006,100,0,"novax","deaths"
"ABC",2007,0,19,"novax","deaths"
"ABC",2007,1,18,"novax","deaths"
"ABC",2007,2,17,"novax","deaths"
"ABC",2007,3,17,"novax","deaths"
"ABC",2007,4,16,"novax","deaths"
"ABC",2007,5,15,"novax","deaths"
"ABC",2007,6,14,"novax","deaths"
"ABC",2007,7,14,"novax","deaths"
"ABC",2007,8,13,"novax","deaths"
"ABC",2007,9,12,"novax","deaths"
"ABC",2007,10,12,"novax","deaths"
"ABC",2007,11,11,"novax","deaths"
"ABC",2007,12,11,"novax","deaths"
"ABC",2007,13,11,"novax","deaths"
"ABC",2007,14,10,"novax","deaths"
"ABC",2007,15,10,"novax","deaths"
"ABC",2007,16,9,"novax","deaths"
"ABC",2007,17,8,"novax","deaths"
"ABC",2007,18,8,"novax","deaths"
"ABC",2007,19,6,"novax","deaths"
"ABC",2007,20,5,"novax","deaths"
"ABC",2007,21,5,"novax","deaths"
"ABC",2007,22,5,"novax","deaths"
"ABC",2007,23,5,"novax","deaths"
"ABC",2007,24,5,"novax","deaths"
"ABC",2007,25,5,"novax","deaths"
"ABC",2007,26,4,"novax","deaths"
"ABC",2007,27,4,"novax","deaths"
"ABC",2007,28,4,"novax","deaths"
"ABC",2007,29,4,"novax","deaths"
"ABC",2007,30,4,"novax","deaths"
"ABC",2007,31,3,"novax","deaths"
"ABC",2007,32,3,"novax","deaths"
"ABC",2007,33,3,"novax","deaths"
"ABC",2007,34,3,"novax","deaths"
"ABC",2007,35,3,"novax","deaths"
"ABC",2007,36,3,"novax","deaths"
"ABC",2007,37,2,"novax","deaths"
"ABC",2007,38,2,"novax","deaths"
"ABC",2007,39,2,"novax","deaths"
"ABC",2007,40,2,"novax","deaths"
"ABC",2007,41,2,"novax","deaths"
"ABC",2007,42,2,"novax","deaths"
"ABC",2007,43,2,"novax","deaths"
"ABC",2007,44,2,"novax","deaths"
"ABC",2007,45,2,"novax","deaths"
"ABC",2007,46,2,"novax","deaths"
"ABC",2007,47,2,"novax","deaths"
"ABC",2007,48,2,"novax","deaths"
"ABC",2007,49,1,"novax","deaths"
"ABC",2007,50,1,"novax","deaths"
"ABC",2007,51,1,"novax","deaths"
"ABC",2007,52,1,"novax","deaths"
"ABC",2007,53,1,"novax","deaths"
"ABC",2007,54,1,"novax","deaths"
"ABC",2007,55,1,"novax","deaths"
"ABC",2007,56,1,"novax","deaths"
"ABC",2007,57,1,"novax","deaths"
"ABC",2007,58,1,"novax","deaths"
"ABC",2007,59,1,"novax","deaths"
"ABC",2007,60,1,"novax","deaths"
"ABC",2007,61,1,"novax","deaths"
"ABC",2007,62,1,"novax","deaths"
"ABC",2007,63,1,"novax","deaths"
"ABC",2007,64,1,"novax","deaths"
"ABC",2007,65,1,"novax","deaths"
"ABC",2007,66,1,"novax","deaths"
"ABC",2007,67,1,"novax","deaths"
"ABC",2007,68,0,"novax","deaths"
"ABC",2007,69,0,"novax","deaths"
"ABC",2007,70,0,"novax","deaths"
"ABC",2007,71,0,"novax","deaths"
"ABC",2007,72,0,"novax","deaths"
"ABC",2007,73,0,"novax","deaths"
"ABC",2007,74,0,"novax","deaths"
"ABC",2007,75,0,"novax","deaths"
"ABC",2007,76,0,"novax","deaths"
"ABC",2007,77,0,"novax","deaths"
"ABC",2007,78,0,"novax","deaths"
"ABC",2007,79,0,"novax","deaths"
"ABC",2007,80,0,"novax","deaths"
"ABC",2007,81,0,"novax","deaths"
"ABC",2007,82,0,"novax","deaths"
"ABC",2007,83,0,"novax","deaths"
"ABC",2007,84,0,"novax","deaths"
"ABC",2007,85,0,"novax","deaths"
"ABC",2007,86,0,"novax","deaths"
"ABC",2007,87,0,"novax","deaths"
"ABC",2007,88,0,"novax","deaths"
"ABC",2007,89,0,"novax","deaths"
"ABC",2007,90,0,"novax","deaths"
"ABC",2007,91,0,"novax","deaths"
"ABC",2007,92,0,"novax","deaths"
"ABC",2007,93,0,"novax","deaths"
"ABC",2007,94,0,"novax","deaths"
"ABC",2007,95,0,"novax","deaths"
"ABC",2007,96,0,"novax","deaths"
"ABC",2007,97,0,"novax","deaths"
"ABC",2007,98,0,"novax","deaths"
"ABC",2007,99,0,"novax","deaths"
"ABC",2007,100,0,"novax","deaths"
"ABC",2008,0,19,"novax","deaths"
"ABC",2008,1,19,"novax","deaths"
"ABC",2008,2,18,"novax","deaths"
"ABC",2008,3,17,"novax","deaths"
"ABC",2008,4,16,"novax","deaths"
"ABC",2008,5,15,"novax","deaths"
"ABC",2008,6,15,"novax","deaths"
"ABC",2008,7,14,"novax","deaths"
"ABC",2008,8,13,"novax","deaths"
"ABC",2008,9,13,"novax","deaths"
"ABC",2008,10,12,"novax","deaths"
"ABC",2008,11,12,"novax","deaths"
"ABC",2008,12,11,"novax","deaths"
"ABC",2008,13,11,"novax","deaths"
"ABC",2008,14,10,"novax","deaths"
"ABC",2008,15,10,"novax","deaths"
"ABC",2008,16,10,"novax","deaths"
"ABC",2008,17,9,"novax","deaths"
"ABC",2008,18,8,"novax","deaths"
"ABC",2008,19,7,"novax","deaths"
"ABC",2008,20,6,"novax","deaths"
"ABC",2008,21,5,"novax","deaths"
"ABC",2008,22,5,"novax","deaths"
"ABC",2008,23,5,"novax","deaths"
"ABC",2008,24,5,"novax","deaths"
"ABC",2008,25,5,"novax","deaths"
"ABC",2008,26,4,"novax","deaths"
"ABC",2008,27,4,"novax","deaths"
"ABC",2008,28,4,"novax","deaths"
"ABC",2008,29,4,"novax","deaths"
"ABC",2008,30,4,"novax","deaths"
"ABC",2008,31,4,"novax","deaths"
"ABC",2008,32,3,"novax","deaths"
"ABC",2008,33,3,"novax","deaths"
"ABC",2008,34,3,"novax","deaths"
"ABC",2008,35,3,"novax","deaths"
"ABC",2008,36,3,"novax","deaths"
"ABC",2008,37,3,"novax","deaths"
"ABC",2008,38,2,"novax","deaths"
"ABC",2008,39,2,"novax","deaths"
"ABC",2008,40,2,"novax","deaths"
"ABC",2008,41,2,"novax","deaths"
"ABC",2008,42,2,"novax","deaths"
"ABC",2008,43,2,"novax","deaths"
"ABC",2008,44,2,"novax","deaths"
"ABC",2008,45,2,"novax","deaths"
"ABC",2008,46,2,"novax","deaths"
"ABC",2008,47,2,"novax","deaths"
"ABC",2008,48,2,"novax","deaths"
"ABC",2008,49,1,"novax","deaths"
"ABC",2008,50,1,"novax","deaths"
"ABC",2008,51,1,"novax","deaths"
"ABC",2008,52,1,"novax","deaths"
"ABC",2008,53,1,"novax","deaths"
"ABC",2008,54,1,"novax","deaths"
"ABC",2008,55,1,"novax","deaths"
"ABC",2008,56,1,"novax","deaths"
"ABC",2008,57,1,"novax","deaths"
"ABC",2008,58,1,"novax","deaths"
"ABC",2008,59,1,"novax","deaths"
"ABC",2008,60,1,"novax","deaths"
"ABC",2008,61,1,"novax","deaths"
"ABC",2008,62,1,"novax","deaths"
"ABC",2008,63,1,"novax","deaths"
"ABC",2008,64,1,"novax","deaths"
"ABC",2008,65,1,"novax","deaths"
"ABC",2008,66,1,"novax","deaths"
"ABC",2008,67,1,"novax","deaths"
"ABC",2008,68,0,"novax","deaths"
"ABC",2008,69,0,"novax","deaths"
"ABC",2008,70,0,"novax","deaths"
"ABC",2008,71,0,"novax","deaths"
"ABC",2008,72,0,"novax","deaths"
"ABC",2008,73,0,"novax","deaths"
"ABC",2008,74,0,"novax","deaths"
"ABC",2008,75,0,"novax","deaths"
"ABC",2008,76,0,"novax","deaths"
"ABC",2008,77,0,"novax","deaths"
"ABC",2008,78,0,"novax","deaths"
"ABC",2008,79,0,"novax","deaths"
"ABC",2008,80,0,"novax","deaths"
"ABC",2008,81,0,"novax","deaths"
"ABC",2008,82,0,"novax","deaths"
"ABC",2008,83,0,"novax","deaths"
"ABC",2008,84,0,"novax","deaths"
"ABC",2008,85,0,"novax","deaths"
"ABC",2008,86,0,"novax","deaths"
"ABC",2008,87,0,"novax","deaths"
"ABC",2008,88,0,"novax","deaths"
"ABC",2008,89,0,"novax","deaths"
"ABC",2008,90,0,"novax","deaths"
"ABC",2008,91,0,"novax","deaths"
"ABC",2008,92,0,"novax","deaths"
"ABC",2008,93,0,"novax","deaths"
"ABC",2008,94,0,"novax","deaths"
"ABC",2008,95,0,"novax","deaths"
"ABC",2008,96,0,"novax","deaths"
"ABC",2008,97,0,"novax","deaths"
"ABC",2008,98,0,"novax","deaths"
"ABC",2008,99,0,"novax","deaths"
"ABC",2008,100,0,"novax","deaths"
"ABC",2009,0,20,"novax","deaths"
"ABC",2009,1,19,"novax","deaths"
"ABC",2009,2,18,"novax","deaths"
"ABC",2009,3,17,"novax","deaths"
"ABC",2009,4,17,"novax","deaths"
"ABC",2009,5,16,"novax","deaths"
"ABC",2009,6,15,"novax","deaths"
"ABC",2009,7,14,"novax","deaths"
"ABC",2009,8,14,"novax","deaths"
"ABC",2009,9,13,"novax","deaths"
"ABC",2009,10,13,"novax","deaths"
"ABC",2009,11,12,"novax","deaths"
"ABC",2009,12,12,"novax","deaths"
"ABC",2009,13,11,"novax","deaths"
"ABC",2009,14,11,"novax","deaths"
"ABC",2009,15,10,"novax","deaths"
"ABC",2009,16,10,"novax","deaths"
"ABC",2009,17,10,"novax","deaths"
"ABC",2009,18,9,"novax","deaths"
"ABC",2009,19,8,"novax","deaths"
"ABC",2009,20,7,"novax","deaths"
"ABC",2009,21,5,"novax","deaths"
"ABC",2009,22,5,"novax","deaths"
"ABC",2009,23,5,"novax","deaths"
"ABC",2009,24,5,"novax","deaths"
"ABC",2009,25,5,"novax","deaths"
"ABC",2009,26,5,"novax","deaths"
"ABC",2009,27,4,"novax","deaths"
"ABC",2009,28,4,"novax","deaths"
"ABC",2009,29,4,"novax","deaths"
"ABC",2009,30,4,"novax","deaths"
"ABC",2009,31,4,"novax","deaths"
"ABC",2009,32,4,"novax","deaths"
"ABC",2009,33,3,"novax","deaths"
"ABC",2009,34,3,"novax","deaths"
"ABC",2009,35,3,"novax","deaths"
"ABC",2009,36,3,"novax","deaths"
"ABC",2009,37,3,"novax","deaths"
"ABC",2009,38,3,"novax","deaths"
"ABC",2009,39,2,"novax","deaths"
"ABC",2009,40,2,"novax","deaths"
"ABC",2009,41,2,"novax","deaths"
"ABC",2009,42,2,"novax","deaths"
"ABC",2009,43,2,"novax","deaths"
"ABC",2009,44,2,"novax","deaths"
"ABC",2009,45,2,"novax","deaths"
"ABC",2009,46,2,"novax","deaths"
"ABC",2009,47,2,"novax","deaths"
"ABC",2009,48,2,"novax","deaths"
"ABC",2009,49,2,"novax","deaths"
"ABC",2009,50,1,"novax","deaths"
"ABC",2009,51,1,"novax","deaths"
"ABC",2009,52,1,"novax","deaths"
"ABC",2009,53,1,"novax","deaths"
"ABC",2009,54,1,"novax","deaths"
"ABC",2009,55,1,"novax","deaths"
"ABC",2009,56,1,"novax","deaths"
"ABC",2009,57,1,"novax","deaths"
"ABC",2009,58,1,"novax","deaths"
"ABC",2009,59,1,"novax","deaths"
"ABC",2009,60,1,"novax","deaths"
"ABC",2009,61,1,"novax","deaths"
"ABC",2009,62,1,"novax","deaths"
"ABC",2009,63,1,"novax","deaths"
"ABC",2009,64,1,"novax","deaths"
"ABC",2009,65,1,"novax","deaths"
"ABC",2009,66,1,"novax","deaths"
"ABC",2009,67,1,"novax","deaths"
"ABC",2009,68,0,"novax","deaths"
"ABC",2009,69,0,"novax","deaths"
"ABC",2009,70,0,"novax","deaths"
"ABC",2009,71,0,"novax","deaths"
"ABC",2009,72,0,"novax","deaths"
"ABC",2009,73,0,"novax","deaths"
"ABC",2009,74,0,"novax","deaths"
"ABC",2009,75,0,"novax","deaths"
"ABC",2009,76,0,"novax","deaths"
"ABC",2009,77,0,"novax","deaths"
"ABC",2009,78,0,"novax","deaths"
"ABC",2009,79,0,"novax","deaths"
"ABC",2009,80,0,"novax","deaths"
"ABC",2009,81,0,"novax","deaths"
"ABC",2009,82,0,"novax","deaths"
"ABC",2009,83,0,"novax","deaths"
"ABC",2009,84,0,"novax","deaths"
"ABC",2009,85,0,"novax","deaths"
"ABC",2009,86,0,"novax","deaths"
"ABC",2009,87,0,"novax","deaths"
"ABC",2009,88,0,"novax","deaths"
"ABC",2009,89,0,"novax","deaths"
"ABC",2009,90,0,"novax","deaths"
"ABC",2009,91,0,"novax","deaths"
"ABC",2009,92,0,"novax","deaths"
"ABC",2009,93,0,"novax","deaths"
"ABC",2009,94,0,"novax","deaths"
"ABC",2009,95,0,"novax","deaths"
"ABC",2009,96,0,"novax","deaths"
"ABC",2009,97,0,"novax","deaths"
"ABC",2009,98,0,"novax","deaths"
"ABC",2009,99,0,"novax","deaths"
"ABC",2009,100,0,"novax","deaths"
"ABC",2010,0,20,"novax","deaths"
"ABC",2010,1,19,"novax","deaths"
"ABC",2010,2,19,"novax","deaths"
"ABC",2010,3,18,"novax","deaths"
"ABC",2010,4,17,"novax","deaths"
"ABC",2010,5,16,"novax","deaths"
"ABC",2010,6,16,"novax","deaths"
"ABC",2010,7,15,"novax","deaths"
"ABC",2010,8,14,"novax","deaths"
"ABC",2010,9,14,"novax","deaths"
"ABC",2010,10,13,"novax","deaths"
"ABC",2010,11,12,"novax","deaths"
"ABC",2010,12,12,"novax","deaths"
"ABC",2010,13,11,"novax","deaths"
"ABC",2010,14,11,"novax","deaths"
"ABC",2010,15,11,"novax","deaths"
"ABC",2010,16,10,"novax","deaths"
"ABC",2010,17,10,"novax","deaths"
"ABC",2010,18,9,"novax","deaths"
"ABC",2010,19,9,"novax","deaths"
"ABC",2010,20,7,"novax","deaths"
"ABC",2010,21,7,"novax","deaths"
"ABC",2010,22,5,"novax","deaths"
"ABC",2010,23,5,"novax","deaths"
"ABC",2010,24,5,"novax","deaths"
"ABC",2010,25,5,"novax","deaths"
"ABC",2010,26,5,"novax","deaths"
"ABC",2010,27,5,"novax","deaths"
"ABC",2010,28,4,"novax","deaths"
"ABC",2010,29,4,"novax","deaths"
"ABC",2010,30,4,"novax","deaths"
"ABC",2010,31,4,"novax","deaths"
"ABC",2010,32,4,"novax","deaths"
"ABC",2010,33,3,"novax","deaths"
"ABC",2010,34,3,"novax","deaths"
"ABC",2010,35,3,"novax","deaths"
"ABC",2010,36,3,"novax","deaths"
"ABC",2010,37,3,"novax","deaths"
"ABC",2010,38,3,"novax","deaths"
"ABC",2010,39,3,"novax","deaths"
"ABC",2010,40,2,"novax","deaths"
"ABC",2010,41,2,"novax","deaths"
"ABC",2010,42,2,"novax","deaths"
"ABC",2010,43,2,"novax","deaths"
"ABC",2010,44,2,"novax","deaths"
"ABC",2010,45,2,"novax","deaths"
"ABC",2010,46,2,"novax","deaths"
"ABC",2010,47,2,"novax","deaths"
"ABC",2010,48,2,"novax","deaths"
"ABC",2010,49,2,"novax","deaths"
"ABC",2010,50,1,"novax","deaths"
"ABC",2010,51,1,"novax","deaths"
"ABC",2010,52,1,"novax","deaths"
"ABC",2010,53,1,"novax","deaths"
"ABC",2010,54,1,"novax","deaths"
"ABC",2010,55,1,"novax","deaths"
"ABC",2010,56,1,"novax","deaths"
"ABC",2010,57,1,"novax","deaths"
"ABC",2010,58,1,"novax","deaths"
"ABC",2010,59,1,"novax","deaths"
"ABC",2010,60,1,"novax","deaths"
"ABC",2010,61,1,"novax","deaths"
"ABC",2010,62,1,"novax","deaths"
"ABC",2010,63,1,"novax","deaths"
"ABC",2010,64,1,"novax","deaths"
"ABC",2010,65,1,"novax","deaths"
"ABC",2010,66,1,"novax","deaths"
"ABC",2010,67,1,"novax","deaths"
"ABC",2010,68,1,"novax","deaths"
"ABC",2010,69,0,"novax","deaths"
"ABC",2010,70,0,"novax","deaths"
"ABC",2010,71,0,"novax","deaths"
"ABC",2010,72,0,"novax","deaths"
"ABC",2010,73,0,"novax","deaths"
"ABC",2010,74,0,"novax","deaths"
"ABC",2010,75,0,"novax","deaths"
"ABC",2010,76,0,"novax","deaths"
"ABC",2010,77,0,"novax","deaths"
"ABC",2010,78,0,"novax","deaths"
"ABC",2010,79,0,"novax","deaths"
"ABC",2010,80,0,"novax","deaths"
"ABC",2010,81,0,"novax","deaths"
"ABC",2010,82,0,"novax","deaths"
"ABC",2010,83,0,"novax","deaths"
"ABC",2010,84,0,"novax","deaths"
"ABC",2010,85,0,"novax","deaths"
"ABC",2010,86,0,"novax","deaths"
"ABC",2010,87,0,"novax","deaths"
"ABC",2010,88,0,"novax","deaths"
"ABC",2010,89,0,"novax","deaths"
"ABC",2010,90,0,"novax","deaths"
"ABC",2010,91,0,"novax","deaths"
"ABC",2010,92,0,"novax","deaths"
"ABC",2010,93,0,"novax","deaths"
"ABC",2010,94,0,"novax","deaths"
"ABC",2010,95,0,"novax","deaths"
"ABC",2010,96,0,"novax","deaths"
"ABC",2010,97,0,"novax","deaths"
"ABC",2010,98,0,"novax","deaths"
"ABC",2010,99,0,"novax","deaths"
"ABC",2010,100,0,"novax","deaths"
"ABC",2011,0,21,"novax","deaths"
"ABC",2011,1,20,"novax","deaths"
"ABC",2011,2,19,"novax","deaths"
"ABC",2011,3,18,"novax","deaths"
"ABC",2011,4,18,"novax","deaths"
"ABC",2011,5,17,"novax","deaths"
"ABC",2011,6,16,"novax","deaths"
"ABC",2011,7,15,"novax","deaths"
"ABC",2011,8,15,"novax","deaths"
"ABC",2011,9,14,"novax","deaths"
"ABC",2011,10,13,"novax","deaths"
"ABC",2011,11,13,"novax","deaths"
"ABC",2011,12,12,"novax","deaths"
"ABC",2011,13,12,"novax","deaths"
"ABC",2011,14,11,"novax","deaths"
"ABC",2011,15,11,"novax","deaths"
"ABC",2011,16,10,"novax","deaths"
"ABC",2011,17,10,"novax","deaths"
"ABC",2011,18,10,"novax","deaths"
"ABC",2011,19,9,"novax","deaths"
"ABC",2011,20,9,"novax","deaths"
"ABC",2011,21,7,"novax","deaths"
"ABC",2011,22,7,"novax","deaths"
"ABC",2011,23,5,"novax","deaths"
"ABC",2011,24,5,"novax","deaths"
"ABC",2011,25,5,"novax","deaths"
"ABC",2011,26,5,"novax","deaths"
"ABC",2011,27,5,"novax","deaths"
"ABC",2011,28,4,"novax","deaths"
"ABC",2011,29,4,"novax","deaths"
"ABC",2011,30,4,"novax","deaths"
"ABC",2011,31,4,"novax","deaths"
"ABC",2011,32,4,"novax","deaths"
"ABC",2011,33,4,"novax","deaths"
"ABC",2011,34,3,"novax","deaths"
"ABC",2011,35,3,"novax","deaths"
"ABC",2011,36,3,"novax","deaths"
"ABC",2011,37,3,"novax","deaths"
"ABC",2011,38,3,"novax","deaths"
"ABC",2011,39,3,"novax","deaths"
"ABC",2011,40,2,"novax","deaths"
"ABC",2011,41,2,"novax","deaths"
"ABC",2011,42,2,"novax","deaths"
"ABC",2011,43,2,"novax","deaths"
"ABC",2011,44,2,"novax","deaths"
"ABC",2011,45,2,"novax","deaths"
"ABC",2011,46,2,"novax","deaths"
"ABC",2011,47,2,"novax","deaths"
"ABC",2011,48,2,"novax","deaths"
"ABC",2011,49,2,"novax","deaths"
"ABC",2011,50,2,"novax","deaths"
"ABC",2011,51,1,"novax","deaths"
"ABC",2011,52,1,"novax","deaths"
"ABC",2011,53,1,"novax","deaths"
"ABC",2011,54,1,"novax","deaths"
"ABC",2011,55,1,"novax","deaths"
"ABC",2011,56,1,"novax","deaths"
"ABC",2011,57,1,"novax","deaths"
"ABC",2011,58,1,"novax","deaths"
"ABC",2011,59,1,"novax","deaths"
"ABC",2011,60,1,"novax","deaths"
"ABC",2011,61,1,"novax","deaths"
"ABC",2011,62,1,"novax","deaths"
"ABC",2011,63,1,"novax","deaths"
"ABC",2011,64,1,"novax","deaths"
"ABC",2011,65,1,"novax","deaths"
"ABC",2011,66,1,"novax","deaths"
"ABC",2011,67,1,"novax","deaths"
"ABC",2011,68,1,"novax","deaths"
"ABC",2011,69,0,"novax","deaths"
"ABC",2011,70,0,"novax","deaths"
"ABC",2011,71,0,"novax","deaths"
"ABC",2011,72,0,"novax","deaths"
"ABC",2011,73,0,"novax","deaths"
"ABC",2011,74,0,"novax","deaths"
"ABC",2011,75,0,"novax","deaths"
"ABC",2011,76,0,"novax","deaths"
"ABC",2011,77,0,"novax","deaths"
"ABC",2011,78,0,"novax","deaths"
"ABC",2011,79,0,"novax","deaths"
"ABC",2011,80,0,"novax","deaths"
"ABC",2011,81,0,"novax","deaths"
"ABC",2011,82,0,"novax","deaths"
"ABC",2011,83,0,"novax","deaths"
"ABC",2011,84,0,"novax","deaths"
"ABC",2011,85,0,"novax","deaths"
"ABC",2011,86,0,"novax","deaths"
"ABC",2011,87,0,"novax","deaths"
"ABC",2011,88,0,"novax","deaths"
"ABC",2011,89,0,"novax","deaths"
"ABC",2011,90,0,"novax","deaths"
"ABC",2011,91,0,"novax","deaths"
"ABC",2011,92,0,"novax","deaths"
"ABC",2011,93,0,"novax","deaths"
"ABC",2011,94,0,"novax","deaths"
"ABC",2011,95,0,"novax","deaths"
"ABC",2011,96,0,"novax","deaths"
"ABC",2011,97,0,"novax","deaths"
"ABC",2011,98,0,"novax","deaths"
"ABC",2011,99,0,"novax","deaths"
"ABC",2011,100,0,"novax","deaths"
"ABC",2012,0,21,"novax","deaths"
"ABC",2012,1,20,"novax","deaths"
"ABC",2012,2,20,"novax","deaths"
"ABC",2012,3,19,"novax","deaths"
"ABC",2012,4,18,"novax","deaths"
"ABC",2012,5,17,"novax","deaths"
"ABC",2012,6,17,"novax","deaths"
"ABC",2012,7,16,"novax","deaths"
"ABC",2012,8,15,"novax","deaths"
"ABC",2012,9,15,"novax","deaths"
"ABC",2012,10,14,"novax","deaths"
"ABC",2012,11,13,"novax","deaths"
"ABC",2012,12,13,"novax","deaths"
"ABC",2012,13,12,"novax","deaths"
"ABC",2012,14,12,"novax","deaths"
"ABC",2012,15,11,"novax","deaths"
"ABC",2012,16,11,"novax","deaths"
"ABC",2012,17,10,"novax","deaths"
"ABC",2012,18,10,"novax","deaths"
"ABC",2012,19,9,"novax","deaths"
"ABC",2012,20,9,"novax","deaths"
"ABC",2012,21,9,"novax","deaths"
"ABC",2012,22,7,"novax","deaths"
"ABC",2012,23,7,"novax","deaths"
"ABC",2012,24,5,"novax","deaths"
"ABC",2012,25,5,"novax","deaths"
"ABC",2012,26,5,"novax","deaths"
"ABC",2012,27,5,"novax","deaths"
"ABC",2012,28,5,"novax","deaths"
"ABC",2012,29,4,"novax","deaths"
"ABC",2012,30,4,"novax","deaths"
"ABC",2012,31,4,"novax","deaths"
"ABC",2012,32,4,"novax","deaths"
"ABC",2012,33,4,"novax","deaths"
"ABC",2012,34,4,"novax","deaths"
"ABC",2012,35,3,"novax","deaths"
"ABC",2012,36,3,"novax","deaths"
"ABC",2012,37,3,"novax","deaths"
"ABC",2012,38,3,"novax","deaths"
"ABC",2012,39,3,"novax","deaths"
"ABC",2012,40,3,"novax","deaths"
"ABC",2012,41,2,"novax","deaths"
"ABC",2012,42,2,"novax","deaths"
"ABC",2012,43,2,"novax","deaths"
"ABC",2012,44,2,"novax","deaths"
"ABC",2012,45,2,"novax","deaths"
"ABC",2012,46,2,"novax","deaths"
"ABC",2012,47,2,"novax","deaths"
"ABC",2012,48,2,"novax","deaths"
"ABC",2012,49,2,"novax","deaths"
"ABC",2012,50,2,"novax","deaths"
"ABC",2012,51,1,"novax","deaths"
"ABC",2012,52,1,"novax","deaths"
"ABC",2012,53,1,"novax","deaths"
"ABC",2012,54,1,"novax","deaths"
"ABC",2012,55,1,"novax","deaths"
"ABC",2012,56,1,"novax","deaths"
"ABC",2012,57,1,"novax","deaths"
"ABC",2012,58,1,"novax","deaths"
"ABC",2012,59,1,"novax","deaths"
"ABC",2012,60,1,"novax","deaths"
"ABC",2012,61,1,"novax","deaths"
"ABC",2012,62,1,"novax","deaths"
"ABC",2012,63,1,"novax","deaths"
"ABC",2012,64,1,"novax","deaths"
"ABC",2012,65,1,"novax","deaths"
"ABC",2012,66,1,"novax","deaths"
"ABC",2012,67,1,"novax","deaths"
"ABC",2012,68,1,"novax","deaths"
"ABC",2012,69,0,"novax","deaths"
"ABC",2012,70,0,"novax","deaths"
"ABC",2012,71,0,"novax","deaths"
"ABC",2012,72,0,"novax","deaths"
"ABC",2012,73,0,"novax","deaths"
"ABC",2012,74,0,"novax","deaths"
"ABC",2012,75,0,"novax","deaths"
"ABC",2012,76,0,"novax","deaths"
"ABC",2012,77,0,"novax","deaths"
"ABC",2012,78,0,"novax","deaths"
"ABC",2012,79,0,"novax","deaths"
"ABC",2012,80,0,"novax","deaths"
"ABC",2012,81,0,"novax","deaths"
"ABC",2012,82,0,"novax","deaths"
"ABC",2012,83,0,"novax","deaths"
"ABC",2012,84,0,"novax","deaths"
"ABC",2012,85,0,"novax","deaths"
"ABC",2012,86,0,"novax","deaths"
"ABC",2012,87,0,"novax","deaths"
"ABC",2012,88,0,"novax","deaths"
"ABC",2012,89,0,"novax","deaths"
"ABC",2012,90,0,"novax","deaths"
"ABC",2012,91,0,"novax","deaths"
"ABC",2012,92,0,"novax","deaths"
"ABC",2012,93,0,"novax","deaths"
"ABC",2012,94,0,"novax","deaths"
"ABC",2012,95,0,"novax","deaths"
"ABC",2012,96,0,"novax","deaths"
"ABC",2012,97,0,"novax","deaths"
"ABC",2012,98,0,"novax","deaths"
"ABC",2012,99,0,"novax","deaths"
"ABC",2012,100,0,"novax","deaths"
"ABC",2013,0,22,"novax","deaths"
"ABC",2013,1,21,"novax","deaths"
"ABC",2013,2,20,"novax","deaths"
"ABC",2013,3,19,"novax","deaths"
"ABC",2013,4,18,"novax","deaths"
"ABC",2013,5,18,"novax","deaths"
"ABC",2013,6,17,"novax","deaths"
"ABC",2013,7,16,"novax","deaths"
"ABC",2013,8,16,"novax","deaths"
"ABC",2013,9,15,"novax","deaths"
"ABC",2013,10,14,"novax","deaths"
"ABC",2013,11,14,"novax","deaths"
"ABC",2013,12,13,"novax","deaths"
"ABC",2013,13,13,"novax","deaths"
"ABC",2013,14,12,"novax","deaths"
"ABC",2013,15,11,"novax","deaths"
